time_minutes,glucose_actual_mgdl,glucose_to_algo_mgdl,delivered_insulin_units,algo_recommended_insulin_units,sensor_status,pump_status,pump_reason,basal_insulin_units,bolus_insulin_units,correction_bolus_units,carb_intake_grams,patient_iob_units,patient_cob_grams,uncertainty,fallback_triggered,safety_level,safety_actions,safety_reason,safety_triggered,supervisor_latency_ms,human_intervention,human_intervention_note,algorithm_why_log
0,140.0,140.0,3.0,3.2,ok,ok,approved,0,3.2,0.0,0.0,2.9499999999999997,0.0,0.0,False,warning,WINDOW_CAP_EXCEEDED: 60min cap 3.00U reached,WINDOW_CAP_EXCEEDED: 60min cap 3.00U reached,True,0.025909000001433924,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': 20.0, 'clinical_impact': 'Current glucose: 140 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': 20.0, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': 20.0, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': 3.2, 'clinical_impact': ''}, {'reason': 'Insulin dose within safety limits', 'category': 'safety_constraint', 'value': 3.2, 'clinical_impact': ''}]"
5,118.66666666666667,118.66666666666667,0.0,0.0,ok,ok,approved,0,0.0,0.0,0.0,2.9,0.0,0.0,False,safe,NEGATIVE_TREND_LIMIT: Glucose dropping at -4.27 mg/dL/min,NEGATIVE_TREND_LIMIT: Glucose dropping at -4.27 mg/dL/min,True,0.013965999997367362,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': -1.3333333333333286, 'clinical_impact': 'Current glucose: 119 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': 18.66666666666667, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': -21.33333333333333, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': -1.0133333333333325, 'clinical_impact': ''}, {'reason': 'Insulin dose adjusted due to safety limits (min: 0.0, max: 5.0)', 'category': 'safety_constraint', 'value': 'Original: -1.01, Adjusted: 0.00', 'clinical_impact': ''}]"
10,100.2,100.2,0.0,0.0,ok,ok,approved,0,0.0,0.0,0.0,2.8499999999999996,0.0,0.0,False,safe,NEGATIVE_TREND_LIMIT: Glucose dropping at -3.98 mg/dL/min,NEGATIVE_TREND_LIMIT: Glucose dropping at -3.98 mg/dL/min,True,0.010198999987665047,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': -19.799999999999997, 'clinical_impact': 'Current glucose: 100 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': -1.1333333333333258, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': -18.46666666666667, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': -2.9146666666666663, 'clinical_impact': ''}, {'reason': 'Insulin dose adjusted due to safety limits (min: 0.0, max: 5.0)', 'category': 'safety_constraint', 'value': 'Original: -2.91, Adjusted: 0.00', 'clinical_impact': ''}]"
15,84.17,84.17,0.0,0.0,ok,ok,approved,0,0.0,0.0,0.0,2.8,0.0,0.0,False,safe,NEGATIVE_TREND_LIMIT: Glucose dropping at -3.45 mg/dL/min,NEGATIVE_TREND_LIMIT: Glucose dropping at -3.45 mg/dL/min,True,0.008917000002384157,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': -35.83, 'clinical_impact': 'Current glucose: 84 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': -36.963333333333324, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': -16.03, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': -4.754133333333334, 'clinical_impact': ''}, {'reason': 'Insulin dose adjusted due to safety limits (min: 0.0, max: 5.0)', 'category': 'safety_constraint', 'value': 'Original: -4.75, Adjusted: 0.00', 'clinical_impact': ''}]"
20,70.21116666666667,70.21116666666667,0.0,0.0,ok,ok,approved,0,0.0,0.0,0.0,2.75,0.0,0.0,False,safe,NEGATIVE_TREND_LIMIT: Glucose dropping at -3.00 mg/dL/min,NEGATIVE_TREND_LIMIT: Glucose dropping at -3.00 mg/dL/min,True,0.009086999995133738,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': -49.78883333333333, 'clinical_impact': 'Current glucose: 70 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': -86.75216666666665, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': -13.958833333333331, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': -6.544346666666667, 'clinical_impact': ''}, {'reason': 'Insulin dose adjusted due to safety limits (min: 0.0, max: 5.0)', 'category': 'safety_constraint', 'value': 'Original: -6.54, Adjusted: 0.00', 'clinical_impact': ''}]"
25,58.01282500000001,58.01282500000001,0.0,0.0,ok,ok,approved,0,0.0,0.0,0.0,2.7,0.0,0.0,False,critical,HYPO_CUTOFF: Glucose below safety cutoff; CRITICAL: Hypoglycemia - insulin limited; NEGATIVE_TREND_LIMIT: Glucose dropping at -2.62 mg/dL/min,HYPO_CUTOFF: Glucose below safety cutoff; CRITICAL: Hypoglycemia - insulin limited; NEGATIVE_TREND_LIMIT: Glucose dropping at -2.62 mg/dL/min,True,0.011071000002971232,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': -61.98717499999999, 'clinical_impact': 'Current glucose: 58 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': -148.73934166666663, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': -12.198341666666664, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': -8.296028, 'clinical_impact': ''}, {'reason': 'Insulin dose adjusted due to safety limits (min: 0.0, max: 5.0)', 'category': 'safety_constraint', 'value': 'Original: -8.30, Adjusted: 0.00', 'clinical_impact': ''}]"
30,47.31090125000001,47.31090125000001,0.0,0.0,ok,ok,approved,0,0.0,0.0,0.0,2.65,0.0,0.0,False,emergency,HYPO_CUTOFF: Glucose below safety cutoff; EMERGENCY_STOP: Severe hypoglycemia detected; NEGATIVE_TREND_LIMIT: Glucose dropping at -2.29 mg/dL/min,HYPO_CUTOFF: Glucose below safety cutoff; EMERGENCY_STOP: Severe hypoglycemia detected; NEGATIVE_TREND_LIMIT: Glucose dropping at -2.29 mg/dL/min,True,0.010008999993260659,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': -72.68909875, 'clinical_impact': 'Current glucose: 47 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': -221.42844041666663, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': -10.701923750000006, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': -10.018290466666668, 'clinical_impact': ''}, {'reason': 'Insulin dose adjusted due to safety limits (min: 0.0, max: 5.0)', 'category': 'safety_constraint', 'value': 'Original: -10.02, Adjusted: 0.00', 'clinical_impact': ''}]"
35,37.88093272916667,37.88093272916667,0.0,0.0,ok,ok,approved,0,0.0,0.0,0.0,2.6,0.0,0.0,False,emergency,HYPO_CUTOFF: Glucose below safety cutoff; EMERGENCY_STOP: Severe hypoglycemia detected; NEGATIVE_TREND_LIMIT: Glucose dropping at -2.01 mg/dL/min,HYPO_CUTOFF: Glucose below safety cutoff; EMERGENCY_STOP: Severe hypoglycemia detected; NEGATIVE_TREND_LIMIT: Glucose dropping at -2.01 mg/dL/min,True,0.01826399999060868,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': -82.11906727083333, 'clinical_impact': 'Current glucose: 38 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': -303.54750768749994, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': -9.429968520833327, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': -11.71888023, 'clinical_impact': ''}, {'reason': 'Insulin dose adjusted due to safety limits (min: 0.0, max: 5.0)', 'category': 'safety_constraint', 'value': 'Original: -11.72, Adjusted: 0.00', 'clinical_impact': ''}]"
40,29.532126153125006,29.532126153125006,0.0,0.0,ok,ok,approved,0,0.0,0.0,0.0,2.55,0.0,0.0,False,emergency,HYPO_CUTOFF: Glucose below safety cutoff; EMERGENCY_STOP: Severe hypoglycemia detected,HYPO_CUTOFF: Glucose below safety cutoff; EMERGENCY_STOP: Severe hypoglycemia detected,True,0.006843000008416311,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': -90.467873846875, 'clinical_impact': 'Current glucose: 30 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': -394.0153815343749, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': -8.348806576041667, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': -13.404381528833332, 'clinical_impact': ''}, {'reason': 'Insulin dose adjusted due to safety limits (min: 0.0, max: 5.0)', 'category': 'safety_constraint', 'value': 'Original: -13.40, Adjusted: 0.00', 'clinical_impact': ''}]"
45,22.102307230156256,22.102307230156256,0.0,0.0,ok,ok,approved,0,0.0,0.0,0.0,2.5,0.0,0.0,False,emergency,HYPO_CUTOFF: Glucose below safety cutoff; EMERGENCY_STOP: Severe hypoglycemia detected,HYPO_CUTOFF: Glucose below safety cutoff; EMERGENCY_STOP: Severe hypoglycemia detected,True,0.00650200000507084,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': -97.89769276984374, 'clinical_impact': 'Current glucose: 22 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': -491.91307430421864, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': -7.4298189229687495, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': -15.080390966174999, 'clinical_impact': ''}, {'reason': 'Insulin dose adjusted due to safety limits (min: 0.0, max: 5.0)', 'category': 'safety_constraint', 'value': 'Original: -15.08, Adjusted: 0.00', 'clinical_impact': ''}]"
50,20.0,20.0,0.0,0.0,ok,ok,approved,0,0.0,0.0,0.0,2.45,0.0,0.0,False,emergency,HYPO_CUTOFF: Glucose below safety cutoff; EMERGENCY_STOP: Severe hypoglycemia detected,HYPO_CUTOFF: Glucose below safety cutoff; EMERGENCY_STOP: Severe hypoglycemia detected,True,0.005661000002987748,False,,"[{'reason': 'Glucose error from target (120 mg/dL)', 'category': 'glucose_level', 'value': -100.0, 'clinical_impact': 'Current glucose: 20 mg/dL'}, {'reason': 'Integral term updated', 'category': 'control_parameter', 'value': -591.9130743042186, 'clinical_impact': ''}, {'reason': 'Derivative term calculated', 'category': 'control_parameter', 'value': -2.1023072301562564, 'clinical_impact': ''}, {'reason': 'Initial insulin dose calculated by PID', 'category': 'insulin_calculation', 'value': -16.02424610455, 'clinical_impact': ''}, {'reason': 'Insulin dose adjusted due to safety limits (min: 0.0, max: 5.0)', 'category': 'safety_constraint', 'value': 'Original: -16.02, Adjusted: 0.00', 'clinical_impact': ''}]"
